temperature,humidity,N,P,K,cropName
25,50,1,1,1,rice
25,50,1,1,6,maize
60,55,44,23,82,rice
74,35,40,26,80,rice
78,42,42,20,82,rice
69,37,42,23,83,rice
69,55,38,23,83,rice
94,53,40,20,83,rice
89,54,38,25,84,rice
68,58,38,23,83,rice
91,53,40,27,81,rice
90,46,42,24,81,rice
78,58,44,27,81,rice
93,56,36,24,82,rice
94,50,37,26,81,rice
60,48,39,24,80,rice
85,38,41,22,83,rice
91,35,39,24,80,rice
77,38,36,22,80,rice
88,35,40,24,84,rice
89,45,36,21,80,rice
76,40,43,25,83,rice
67,59,41,22,81,rice
83,41,43,21,83,rice
98,47,37,23,81,rice
66,53,41,25,81,rice
97,59,43,26,84,rice
97,50,41,25,81,rice
60,49,44,21,84,rice
84,51,35,22,81,rice
73,57,41,21,85,rice
92,35,40,22,80,rice
85,37,39,25,83,rice
98,53,38,20,82,rice
88,54,44,26,84,rice
95,55,42,27,82,rice
99,57,35,27,81,rice
95,39,36,24,83,rice
60,43,44,21,83,rice
63,44,41,24,84,rice
62,42,36,23,82,rice
64,45,43,26,84,rice
83,60,36,26,80,rice
82,40,40,24,85,rice
85,52,45,26,82,rice
91,35,38,25,81,rice
76,49,42,25,84,rice
74,39,38,23,85,rice
79,43,39,22,81,rice
88,55,45,25,80,rice
60,36,43,23,83,rice
76,60,39,20,80,rice
93,56,42,24,82,rice
65,60,43,22,82,rice
95,52,36,26,84,rice
75,38,39,23,85,rice
74,54,38,26,83,rice
91,36,45,24,82,rice
71,46,40,20,82,rice
99,55,35,22,80,rice
72,40,38,20,82,rice
83,58,45,26,84,rice
93,58,38,21,84,rice
70,36,42,22,81,rice
76,47,42,20,83,rice
99,41,36,24,83,rice
99,54,37,21,80,rice
86,59,35,26,82,rice
69,46,41,24,80,rice
91,56,37,23,81,rice
61,52,41,25,84,rice
67,45,38,23,82,rice
79,42,37,25,83,rice
78,43,42,21,83,rice
75,54,36,26,85,rice
97,36,45,22,82,rice
67,47,44,27,82,rice
73,35,38,25,82,rice
77,36,37,27,81,rice
81,41,38,23,84,rice
68,57,43,26,80,rice
72,45,35,25,83,rice
61,53,43,26,81,rice
67,43,39,26,85,rice
67,58,39,25,81,rice
66,60,38,22,83,rice
82,43,38,23,81,rice
84,50,44,25,81,rice
81,53,42,24,81,rice
91,50,40,21,84,rice
93,53,38,27,82,rice
90,44,38,24,84,rice
81,45,35,27,80,rice
78,40,38,26,84,rice
60,51,36,23,83,rice
88,46,42,23,83,rice
93,47,37,22,82,rice
60,55,45,21,83,rice
78,35,44,27,85,rice
29,64,47,29,26,maize
29,63,48,45,27,maize
30,69,1,1,12,maize
29.5,62,1,1,27,maize
28.5,68,1,2,3,maize
27.9,69,1,1,27,maize
27.7,70,1,1,28,maize
27.5,70,1,1,27,maize
27.6,70,1,1,28,maize
28.2,70,63,1,321,maize
28.5,71.0,63,1,325,maize
28.6,69,63,1,325,maize
28.7,68,63,1,325,maize
28.8,67,63,1,325,maize
29,67,63,1,325,maize
29.1,67,63,1,325,maize
29.1,66,63,1,325,maize
